Idiom,Sentence,
at a canter,SHILDON Strollers retained their leadership of the Durham Second Division at a canter when a weakened Wingate failed to offer any real threat despite the incentive of moving into third place with a win that would have toppled the home team from the No 1 spot .
break someone's heart,"They also broke Gloucester 's hearts , because with rather less than five minutes of extra time to go , the home side were leading 18–15 ."
neither here nor there,"In this case they do n't , but that 's neither here nor there ."
slap on the wrist,"The end of the play , one curtain - call , and then , sod it , he 'd risk another slap on the wrist from the arch Mr. Ward ."
fun and games,‘ That was hardly my idea of fun and games.’
break the ice,"We lead her back towards the Odeon Mezzanine and break the ice by saying interestingly how confusing it is that the Odeon Mezzanine , the Odeon Leicester Square and the Odeon West End are all situated within yards of each other ."
turn the tables,"Colin Jackson hopes to turn the tables on his best friend , Olympic champion Mark McKoy , in their first meeting since the Canadian controversially won the world indoor sprint hurdles title after seemingly getting a flyer ."
join the club,Join the club .
out of line,"If the marker uses semi - standard annotations ( e.g. ‘ Style - sheet not used : … ‘ ) , this opens up the possibility of writing a checking program that analyses the annotations in some marked work and checks whether the mark suggested by the annotations is seriously out of line with the given mark ."
on the nose,on the nose of that filly .
off the hook,"If they still owe their local authority money , they must pay it : they will not be let off the hook ."
sit on the fence,"Him and her sat on the fence , the they 're slobbering away !"
head over heels,"Nelson had fallen head over heels in love with Billie , and had unofficially appointed Charity chief consultant of matters of the heart , which was about the biggest joke she had ever heard ."
dyed in the wool,In the opposing camp you will find the dyed - in - the - wool sceptics who can not even begin to conceive that perhaps there is something in it .
across the board,"He only has specific proposals for 10 % of the total entitlement spending cap , yet the across the board tax rate cuts would lose $ 25bn a year in revenue for each percentage point reduced , and conservatives are calling for a three point cut ."
get away with murder,You also grew up watching Grandfather 's clients literally get away with murder.’
make the cut,Meanwhile MPs and councillors from Gloucestershire have asked the Local Government Minister to give the county enough money to prevent it having to make cuts .
